fl_date,mkt_carrier,mkt_carrier_fl_num,origin,dest,predicted_delay
2020-01-01,WN,5888,ONT,SFO,6.442384760493216
2020-01-01,WN,6276,ONT,SFO,6.174045839187826
2020-01-01,WN,4598,ONT,SJC,3.233856286299088
2020-01-01,WN,4761,ONT,SJC,5.854194502139393
2020-01-01,WN,5162,ONT,SJC,5.258031826065989
2020-01-01,WN,5684,ONT,SJC,4.251255911045238
2020-01-01,WN,6152,ONT,SJC,3.9296461908668534
2020-01-01,WN,1679,ONT,SMF,5.651024863466769
2020-01-01,WN,3479,ONT,SMF,6.526012121168831
2020-01-01,WN,4069,ONT,SMF,4.260417513553863
2020-01-01,WN,4905,ONT,SMF,5.2406799748917035
2020-01-01,WN,4918,ONT,SMF,5.930012879441522
2020-01-01,WN,5144,ONT,SMF,3.422278418478854
2020-01-01,WN,5722,ONT,SMF,6.809953608089851
2020-01-01,WN,3719,ORF,BWI,5.223725635145062
2020-01-01,WN,4863,ORF,BWI,4.531678443946018
2020-01-01,WN,4924,ORF,BWI,4.980549688898243
2020-01-01,WN,5321,ORF,BWI,4.67858329628806
2020-01-01,WN,4618,ORF,MCO,5.051305506954578
2020-01-01,WN,5992,ORF,MDW,5.384225364797847
2020-01-01,WN,1765,PBI,ATL,4.126488363314941
2020-01-01,WN,4887,PBI,BWI,5.672746231554337
2020-01-01,WN,4917,PBI,BWI,5.318857507916288
2020-01-01,WN,5068,PBI,BWI,5.661815845380331
2020-01-01,WN,745,PBI,ISP,6.3700998589921
2020-01-01,WN,3316,PBI,ISP,5.450697077317197
2020-01-01,WN,1537,PDX,BUR,4.61894394478144
2020-01-01,WN,6316,PDX,DAL,3.9457801506275914
2020-01-01,WN,1899,PDX,DEN,2.775045872187388
2020-01-01,WN,1970,PDX,DEN,4.966444852578364
2020-01-01,WN,3942,PDX,DEN,6.296146120534773
2020-01-01,WN,4911,PDX,DEN,5.5985996368787045
2020-01-01,WN,5390,PDX,DEN,5.697351209035553
2020-01-01,WN,4495,PDX,LAS,5.548761880008591
2020-01-01,WN,5236,PDX,LAS,3.835374209974246
2020-01-01,WN,6173,PDX,LAS,6.093014157405371
2020-01-01,WN,1997,PDX,LAX,5.002261793598683
2020-01-01,WN,6117,PDX,LAX,5.146126988420357
2020-01-01,WN,3780,PDX,MDW,6.811689325531326
2020-01-01,WN,6215,PDX,MDW,6.456195067972077
2020-01-01,WN,3735,PDX,OAK,4.926247341928484
2020-01-01,WN,4230,PDX,OAK,5.547852956653989
2020-01-01,WN,5263,PDX,OAK,4.542120191560774
2020-01-01,WN,5845,PDX,OAK,3.9289044352504887
2020-01-01,WN,4802,PDX,ONT,4.616126850091807
2020-01-01,WN,4093,PDX,PHX,6.515377215461232
2020-01-01,WN,5830,PDX,PHX,5.414448556804843
2020-01-01,WN,4561,PDX,SAN,4.8191622679498725
2020-01-01,WN,5377,PDX,SAN,5.6604500208088915
2020-01-01,WN,2068,PDX,SJC,5.073659413880504
2020-01-01,WN,5150,PDX,SJC,6.533680233427042
2020-01-01,WN,5170,PDX,SJC,5.478089755493746
2020-01-01,WN,6238,PDX,SJC,5.5737993948816404
2020-01-01,WN,3796,PDX,SMF,4.321665501921612
2020-01-01,WN,3943,PDX,SMF,2.1459427795319623
2020-01-01,WN,3957,PDX,SMF,4.583613943147363
2020-01-01,WN,4481,PDX,SMF,6.540145759787395
2020-01-01,WN,5983,PDX,SMF,5.136177741348911
2020-01-01,WN,3777,PDX,STL,5.035264656024744
2020-01-01,WN,4222,PHL,ATL,4.6939059421832345
2020-01-01,WN,5402,PHL,ATL,5.557535120587526
2020-01-01,WN,1646,PHL,BNA,3.889634759086804
2020-01-01,WN,4309,PHL,BNA,3.0813767036524484
2020-01-01,WN,4322,PHL,BNA,5.865050215235897
2020-01-01,WN,3360,PHL,DAL,5.090022628014685
2020-01-01,WN,818,PHL,DEN,5.973016417828377
2020-01-01,WN,3896,PHL,DEN,5.82889438336735
2020-01-01,WN,4593,PHL,DEN,4.073594007457277
2020-01-01,WN,2683,PHL,FLL,5.77434523147023
2020-01-01,WN,5095,PHL,HOU,3.746865532977661
2020-01-01,WN,3833,PHL,MCO,4.917882531094932
2020-01-01,WN,4368,PHL,MCO,5.908518361766106
2020-01-01,WN,4722,PHL,MCO,5.39228614122345
2020-01-01,WN,4963,PHL,MCO,4.887905820789824
2020-01-01,WN,1016,PHL,MDW,5.222332223061282
2020-01-01,WN,1924,PHL,MDW,6.270628253751443
2020-01-01,WN,3643,PHL,MDW,4.198082446312888
2020-01-01,WN,4954,PHL,MDW,5.392528632290938
2020-01-01,WN,6730,PHL,PHX,5.68148312254039
2020-01-01,WN,4753,PHL,STL,4.887328186784523
2020-01-01,WN,4966,PHL,STL,5.297400145474677
2020-01-01,WN,5930,PHL,STL,5.081390479313345
2020-01-01,WN,4965,PHL,TPA,4.324789847689733
2020-01-01,WN,2029,PHX,ABQ,4.833526684244759
2020-01-01,WN,4692,PHX,ABQ,4.318869747481982
2020-01-01,WN,4738,PHX,ABQ,4.324561694867242
2020-01-01,WN,5099,PHX,ABQ,6.292858180971232
2020-01-01,WN,6658,PHX,ABQ,5.036635452843797
2020-01-01,WN,3947,PHX,ATL,3.9436090576024627
2020-01-01,WN,5044,PHX,ATL,5.481465771496109
2020-01-01,WN,5676,PHX,ATL,3.409657666320909
2020-01-01,WN,5014,PHX,AUS,4.453360496465529
2020-01-01,WN,5426,PHX,AUS,5.559640956040007
2020-01-01,WN,6396,PHX,AUS,4.619878148253557
2020-01-01,WN,6520,PHX,AUS,6.282763574856315
2020-01-01,WN,6543,PHX,AUS,6.698786100622149
2020-01-01,WN,3239,PHX,BNA,4.309080355661984
2020-01-01,WN,3896,PHX,BNA,5.099782430923152
2020-01-01,WN,4833,PHX,BNA,5.505691883336947
2020-01-01,WN,5763,PHX,BNA,5.51132495262512
